origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
LGA,2013,8,16,6,66.92,53.96,63.08,0.0,0.0,,0.0,1020.7,10.0,2013-08-16 10:00:00+00:00
LGA,2013,8,16,9,73.04,53.06,49.52,320.0,4.60312,,0.0,1021.2,10.0,2013-08-16 13:00:00+00:00
LGA,2013,8,16,19,73.04,51.08,46.04,190.0,12.65858,,0.0,1021.6,10.0,2013-08-16 23:00:00+00:00
LGA,2013,8,17,6,68.0,53.96,60.77,0.0,0.0,,0.0,1023.9,10.0,2013-08-17 10:00:00+00:00
LGA,2013,8,17,9,73.04,55.04,53.24,0.0,0.0,,0.0,1024.9,10.0,2013-08-17 13:00:00+00:00
LGA,2013,8,17,12,80.06,53.96,40.54,50.0,10.35702,,0.0,1024.5,10.0,2013-08-17 16:00:00+00:00
LGA,2013,8,17,16,78.98,51.08,37.78,140.0,6.904679999999999,,0.0,1023.6,10.0,2013-08-17 20:00:00+00:00
LGA,2013,8,18,9,71.06,62.06,73.22,80.0,8.05546,,0.0,1024.2,9.0,2013-08-18 13:00:00+00:00
LGA,2013,8,20,8,73.94,62.06,66.43,310.0,4.60312,,0.0,1019.7,10.0,2013-08-20 12:00:00+00:00
LGA,2013,8,20,10,80.96,60.98,50.68,330.0,5.7539,,0.0,1020.0,10.0,2013-08-20 14:00:00+00:00
LGA,2013,8,20,14,87.08,57.92,37.31,350.0,5.7539,,0.0,1018.4,10.0,2013-08-20 18:00:00+00:00
LGA,2013,8,20,20,80.96,66.02,60.49,,5.7539,,0.0,1019.2,10.0,2013-08-21 00:00:00+00:00
LGA,2013,8,21,6,75.02,60.98,61.66,0.0,0.0,,0.0,1021.3,10.0,2013-08-21 10:00:00+00:00
LGA,2013,8,21,17,84.02,62.06,47.68,170.0,11.5078,,0.0,1018.3,10.0,2013-08-21 21:00:00+00:00
LGA,2013,8,22,7,77.0,68.0,73.78,200.0,8.05546,,0.0,1016.5,10.0,2013-08-22 11:00:00+00:00
LGA,2013,8,23,7,73.04,59.0,61.41,360.0,10.35702,,0.0,1014.3,10.0,2013-08-23 11:00:00+00:00
LGA,2013,8,23,12,80.96,50.0,34.01,350.0,12.65858,,0.0,1015.0,10.0,2013-08-23 16:00:00+00:00
LGA,2013,8,25,8,71.96,53.96,53.08,280.0,5.7539,,0.0,1028.8,10.0,2013-08-25 12:00:00+00:00
LGA,2013,8,25,11,78.98,51.08,37.78,340.0,3.4523399999999995,,0.0,1027.9,10.0,2013-08-25 15:00:00+00:00
LGA,2013,8,27,7,73.04,66.02,78.65,320.0,17.261699999999998,20.71404,0.0,1010.7,10.0,2013-08-27 11:00:00+00:00
LGA,2013,8,28,15,75.92,69.98,81.85,330.0,4.60312,,0.0,1011.0,7.0,2013-08-28 19:00:00+00:00
LGA,2013,8,28,20,75.92,69.08,79.37,50.0,6.904679999999999,,0.0,1011.5,10.0,2013-08-29 00:00:00+00:00
LGA,2013,8,28,21,75.02,69.08,81.79,60.0,6.904679999999999,,0.0,1012.1,10.0,2013-08-29 01:00:00+00:00
LGA,2013,8,29,10,73.04,64.94,75.75,50.0,10.35702,,0.0,1016.1,10.0,2013-08-29 14:00:00+00:00
LGA,2013,8,29,14,78.08,62.06,57.87,60.0,13.809359999999998,,0.0,1015.8,10.0,2013-08-29 18:00:00+00:00
LGA,2013,8,30,9,73.04,64.04,73.41,220.0,9.20624,,0.0,1015.8,10.0,2013-08-30 13:00:00+00:00
LGA,2013,8,30,15,84.02,60.98,45.9,270.0,10.35702,,0.0,1012.0,10.0,2013-08-30 19:00:00+00:00
LGA,2013,8,31,7,73.94,68.0,81.71,230.0,10.35702,,0.0,1010.8,9.0,2013-08-31 11:00:00+00:00
LGA,2013,8,31,17,84.02,69.98,62.77,170.0,9.20624,,0.0,1008.9,10.0,2013-08-31 21:00:00+00:00
LGA,2013,9,1,14,84.02,69.98,62.77,190.0,10.35702,,0.0,1009.5,10.0,2013-09-01 18:00:00+00:00
LGA,2013,9,1,16,82.04,71.06,69.43,170.0,10.35702,,0.0,1009.3,10.0,2013-09-01 20:00:00+00:00
LGA,2013,9,1,18,78.98,71.06,76.74,160.0,11.5078,,0.0,1009.2,10.0,2013-09-01 22:00:00+00:00
LGA,2013,9,2,13,73.94,66.2,83.09,,9.20624,,0.82,,5.0,2013-09-02 17:00:00+00:00
LGA,2013,9,2,14,75.02,69.08,81.79,240.0,4.60312,,0.01,1007.4,6.0,2013-09-02 18:00:00+00:00
LGA,2013,9,2,17,80.06,71.06,74.07,0.0,0.0,,0.0,1006.5,7.0,2013-09-02 21:00:00+00:00
LGA,2013,9,3,7,73.4,71.6,94.1,320.0,6.904679999999999,,0.0,,3.0,2013-09-03 11:00:00+00:00
LGA,2013,9,3,10,75.02,66.92,75.93,320.0,13.809359999999998,,0.0,1008.4,9.0,2013-09-03 14:00:00+00:00
LGA,2013,9,4,8,69.08,55.04,60.91,310.0,13.809359999999998,,0.0,1015.6,10.0,2013-09-04 12:00:00+00:00
LGA,2013,9,4,16,80.96,53.06,38.08,240.0,12.65858,,0.0,1013.8,10.0,2013-09-04 20:00:00+00:00
LGA,2013,9,4,17,80.06,53.96,40.54,250.0,10.35702,19.56326,0.0,1013.6,10.0,2013-09-04 21:00:00+00:00
LGA,2013,9,5,8,71.96,55.94,57.05,310.0,6.904679999999999,,0.0,1014.9,10.0,2013-09-05 12:00:00+00:00
LGA,2013,9,5,13,75.92,44.96,33.22,300.0,13.809359999999998,19.56326,0.0,1015.1,10.0,2013-09-05 17:00:00+00:00
LGA,2013,9,5,17,73.94,41.0,30.49,330.0,14.96014,20.71404,0.0,1016.4,10.0,2013-09-05 21:00:00+00:00
LGA,2013,9,5,18,73.04,42.08,32.77,320.0,14.96014,25.31716,0.0,1017.1,10.0,2013-09-05 22:00:00+00:00
LGA,2013,9,5,20,69.08,42.98,38.81,20.0,10.35702,,0.0,1019.1,10.0,2013-09-06 00:00:00+00:00
LGA,2013,9,6,15,69.98,37.94,30.95,80.0,6.904679999999999,,0.0,1021.6,10.0,2013-09-06 19:00:00+00:00
LGA,2013,9,7,9,68.0,42.98,40.28,230.0,6.904679999999999,,0.0,1018.7,10.0,2013-09-07 13:00:00+00:00
LGA,2013,9,7,16,75.92,50.0,40.16,160.0,14.96014,20.71404,0.0,1013.8,10.0,2013-09-07 20:00:00+00:00
LGA,2013,9,8,8,71.96,55.94,57.05,320.0,9.20624,,0.0,1010.1,10.0,2013-09-08 12:00:00+00:00
LGA,2013,9,8,10,75.92,59.0,55.77,320.0,11.5078,,0.0,1009.8,10.0,2013-09-08 14:00:00+00:00
LGA,2013,9,8,14,80.06,57.92,46.79,320.0,14.96014,,0.0,1010.2,10.0,2013-09-08 18:00:00+00:00
LGA,2013,9,9,19,68.0,51.98,56.51,180.0,11.5078,,0.0,1021.4,10.0,2013-09-09 23:00:00+00:00
LGA,2013,9,10,13,82.94,66.92,61.58,240.0,11.5078,,0.0,,10.0,2013-09-10 17:00:00+00:00
LGA,2013,9,11,13,93.02,71.96,50.51,210.0,16.11092,21.86482,0.0,1017.2,9.0,2013-09-11 17:00:00+00:00
LGA,2013,9,11,18,86.0,69.08,57.12,170.0,10.35702,,0.0,1015.6,9.0,2013-09-11 22:00:00+00:00
LGA,2013,9,11,19,84.92,69.08,59.14,190.0,8.05546,,0.0,1016.2,9.0,2013-09-11 23:00:00+00:00
LGA,2013,9,12,8,78.08,69.08,73.88,190.0,9.20624,,0.0,1012.7,7.0,2013-09-12 12:00:00+00:00
LGA,2013,9,12,10,80.96,69.08,67.22,180.0,9.20624,,0.0,1011.7,7.0,2013-09-12 14:00:00+00:00
LGA,2013,9,12,18,78.08,69.08,73.88,200.0,9.20624,,0.0,1005.0,8.0,2013-09-12 22:00:00+00:00
LGA,2013,9,12,19,80.6,69.8,90.06,310.0,17.261699999999998,,0.68,,10.0,2013-09-12 23:00:00+00:00
LGA,2013,9,12,21,71.96,68.0,87.35,220.0,4.60312,,0.03,1006.0,10.0,2013-09-13 01:00:00+00:00
LGA,2013,9,13,7,69.98,62.96,78.41,310.0,8.05546,,0.0,1004.5,10.0,2013-09-13 11:00:00+00:00
LGA,2013,9,13,10,71.06,57.92,63.18,320.0,16.11092,,0.0,1004.8,10.0,2013-09-13 14:00:00+00:00
LGA,2013,9,13,16,73.94,55.04,51.65,320.0,17.261699999999998,25.31716,0.0,1004.9,10.0,2013-09-13 20:00:00+00:00
LGA,2013,9,14,10,60.98,44.06,53.65,340.0,6.904679999999999,18.41248,0.0,1015.1,10.0,2013-09-14 14:00:00+00:00
LGA,2013,9,14,17,66.02,46.04,48.47,320.0,13.809359999999998,,0.0,1016.6,10.0,2013-09-14 21:00:00+00:00
LGA,2013,9,14,18,62.96,46.94,55.8,300.0,16.11092,,0.0,1017.5,10.0,2013-09-14 22:00:00+00:00
LGA,2013,9,15,8,55.94,44.06,64.28,310.0,5.7539,,0.0,1023.0,10.0,2013-09-15 12:00:00+00:00
LGA,2013,9,15,12,68.0,37.94,33.12,270.0,5.7539,,0.0,1021.9,10.0,2013-09-15 16:00:00+00:00
LGA,2013,9,15,17,69.98,46.04,42.29,180.0,10.35702,,0.0,1018.9,10.0,2013-09-15 21:00:00+00:00
LGA,2013,9,16,6,64.94,55.94,72.62,270.0,14.96014,,0.0,1017.8,10.0,2013-09-16 10:00:00+00:00
LGA,2013,9,16,9,62.96,55.04,75.33,360.0,9.20624,,0.0,1019.0,10.0,2013-09-16 13:00:00+00:00
LGA,2013,9,16,10,62.96,53.06,70.07,20.0,4.60312,,0.0,1019.0,10.0,2013-09-16 14:00:00+00:00
LGA,2013,9,17,6,50.0,35.96,58.34,20.0,13.809359999999998,,0.0,1028.8,10.0,2013-09-17 10:00:00+00:00
LGA,2013,9,19,13,73.94,44.06,34.3,190.0,4.60312,,0.0,1019.8,10.0,2013-09-19 17:00:00+00:00
LGA,2013,9,19,18,68.0,51.98,56.51,180.0,10.35702,,0.0,1018.7,10.0,2013-09-19 22:00:00+00:00
LGA,2013,9,21,15,73.94,62.96,68.57,170.0,19.56326,31.07106,0.0,1008.1,10.0,2013-09-21 19:00:00+00:00
LGA,2013,9,22,18,64.04,44.06,48.17,310.0,20.71404,25.31716,0.0,1009.5,10.0,2013-09-22 22:00:00+00:00
LGA,2013,9,22,19,62.06,44.96,53.44,320.0,14.96014,,0.0,1010.5,10.0,2013-09-22 23:00:00+00:00
LGA,2013,9,24,6,50.0,41.0,71.07,340.0,5.7539,,0.0,1017.7,10.0,2013-09-24 10:00:00+00:00
LGA,2013,9,24,7,51.08,39.92,65.48,310.0,5.7539,,0.0,1017.6,10.0,2013-09-24 11:00:00+00:00
LGA,2013,9,24,8,51.98,39.02,61.15,310.0,6.904679999999999,,0.0,1017.2,10.0,2013-09-24 12:00:00+00:00
LGA,2013,9,25,13,69.08,39.92,34.48,350.0,3.4523399999999995,,0.0,1012.8,10.0,2013-09-25 17:00:00+00:00
LGA,2013,9,26,8,62.06,53.96,74.75,40.0,8.05546,,0.0,1016.1,10.0,2013-09-26 12:00:00+00:00
LGA,2013,9,26,10,64.94,55.4,72.56,50.0,16.11092,,0.0,,10.0,2013-09-26 14:00:00+00:00
LGA,2013,9,26,20,62.96,53.06,70.07,140.0,6.904679999999999,,0.0,1018.5,10.0,2013-09-27 00:00:00+00:00
LGA,2013,9,27,8,57.92,48.02,69.52,40.0,9.20624,,0.0,1023.1,10.0,2013-09-27 12:00:00+00:00
LGA,2013,9,27,12,66.02,51.98,60.51,50.0,11.5078,,0.0,1023.3,10.0,2013-09-27 16:00:00+00:00
LGA,2013,9,27,15,64.94,48.92,56.08,50.0,9.20624,,0.0,1022.6,10.0,2013-09-27 19:00:00+00:00
LGA,2013,9,27,19,64.04,48.92,57.87,60.0,10.35702,,0.0,1023.5,10.0,2013-09-27 23:00:00+00:00
LGA,2013,9,28,19,66.92,51.08,56.73,170.0,5.7539,,0.0,1024.3,10.0,2013-09-28 23:00:00+00:00
LGA,2013,9,29,12,66.92,53.96,63.08,60.0,11.5078,,0.0,1021.6,10.0,2013-09-29 16:00:00+00:00
LGA,2013,9,30,13,71.06,46.94,42.17,90.0,8.05546,,0.0,1016.1,10.0,2013-09-30 17:00:00+00:00
LGA,2013,10,1,6,62.06,51.08,67.24,290.0,6.904679999999999,,0.0,1015.7,10.0,2013-10-01 10:00:00+00:00
LGA,2013,10,2,13,82.04,55.94,40.84,280.0,11.5078,20.71404,0.0,1013.3,10.0,2013-10-02 17:00:00+00:00
LGA,2013,10,3,9,71.06,51.98,50.89,40.0,3.4523399999999995,,0.0,1019.9,10.0,2013-10-03 13:00:00+00:00
LGA,2013,10,4,7,68.0,59.0,72.92,210.0,4.60312,,0.0,1017.6,7.0,2013-10-04 11:00:00+00:00
LGA,2013,10,4,8,71.96,60.08,66.2,0.0,0.0,,0.0,1017.9,5.0,2013-10-04 12:00:00+00:00
LGA,2013,10,4,9,73.94,60.98,63.94,230.0,3.4523399999999995,,0.0,1017.7,5.0,2013-10-04 13:00:00+00:00
LGA,2013,10,4,11,78.98,60.98,54.08,220.0,6.904679999999999,,0.0,1016.9,7.0,2013-10-04 15:00:00+00:00
LGA,2013,10,4,13,84.92,60.08,43.18,210.0,11.5078,18.41248,0.0,1015.2,10.0,2013-10-04 17:00:00+00:00
LGA,2013,10,4,16,80.96,62.06,52.66,180.0,10.35702,,0.0,1014.6,10.0,2013-10-04 20:00:00+00:00
LGA,2013,10,5,11,66.92,60.08,78.66,70.0,5.7539,,0.0,1018.8,8.0,2013-10-05 15:00:00+00:00
LGA,2013,10,5,12,69.8,60.8,73.09,70.0,6.904679999999999,,0.0,,9.0,2013-10-05 16:00:00+00:00
LGA,2013,10,6,7,64.94,62.96,93.88,130.0,9.20624,,0.0,,1.5,2013-10-06 11:00:00+00:00
LGA,2013,10,6,9,66.02,62.96,89.86,100.0,9.20624,,0.0,1019.2,1.5,2013-10-06 13:00:00+00:00
LGA,2013,10,6,14,68.0,64.04,87.16,90.0,13.809359999999998,,0.0,1018.1,2.5,2013-10-06 18:00:00+00:00
LGA,2013,10,6,17,68.0,64.4,88.26,80.0,10.35702,,0.0,,5.0,2013-10-06 21:00:00+00:00
LGA,2013,10,6,18,69.08,64.04,83.98,90.0,9.20624,,0.0,1017.8,7.0,2013-10-06 22:00:00+00:00
LGA,2013,10,6,21,69.08,64.04,83.98,110.0,10.35702,,0.0,1017.5,7.0,2013-10-07 01:00:00+00:00
LGA,2013,10,7,16,66.92,62.96,88.18,220.0,16.11092,,0.25,,2.0,2013-10-07 20:00:00+00:00
LGA,2013,10,7,17,68.0,62.96,88.18,220.0,13.809359999999998,,0.07,,10.0,2013-10-07 21:00:00+00:00
LGA,2013,10,7,20,62.96,53.06,70.07,300.0,8.05546,,0.0,1013.2,10.0,2013-10-08 00:00:00+00:00
LGA,2013,10,8,16,64.04,39.92,41.06,10.0,13.809359999999998,,0.0,1023.6,10.0,2013-10-08 20:00:00+00:00
LGA,2013,10,9,7,53.96,44.06,69.08,30.0,11.5078,,0.0,1028.5,10.0,2013-10-09 11:00:00+00:00
LGA,2013,10,9,16,62.96,44.06,50.03,70.0,16.11092,,0.0,1027.2,10.0,2013-10-09 20:00:00+00:00
LGA,2013,10,9,20,60.08,46.04,59.72,90.0,12.65858,,0.0,1026.3,10.0,2013-10-10 00:00:00+00:00
LGA,2013,10,9,21,59.0,46.04,62.07,90.0,10.35702,,0.0,1026.1,10.0,2013-10-10 01:00:00+00:00
LGA,2013,10,10,8,57.02,50.0,77.32,50.0,18.41248,,0.0,1023.7,10.0,2013-10-10 12:00:00+00:00
LGA,2013,10,10,11,59.0,50.0,72.01,40.0,19.56326,23.0156,0.0,1022.7,10.0,2013-10-10 15:00:00+00:00
LGA,2013,10,10,18,64.94,55.04,70.28,60.0,17.261699999999998,,0.0,1019.6,10.0,2013-10-10 22:00:00+00:00
LGA,2013,10,11,6,62.06,55.04,77.75,50.0,20.71404,,0.0,1017.3,10.0,2013-10-11 10:00:00+00:00
LGA,2013,10,11,15,66.92,57.02,70.49,50.0,19.56326,,0.0,1016.2,10.0,2013-10-11 19:00:00+00:00
LGA,2013,10,11,17,69.08,57.02,65.44,70.0,13.809359999999998,,0.0,1017.3,10.0,2013-10-11 21:00:00+00:00
LGA,2013,10,11,21,66.92,55.04,65.61,80.0,14.96014,,0.0,1018.8,10.0,2013-10-12 01:00:00+00:00
LGA,2013,10,12,16,71.06,39.92,32.23,90.0,20.71404,35.67418,0.0,1022.3,10.0,2013-10-12 20:00:00+00:00
LGA,2013,10,12,21,62.96,51.98,67.34,70.0,17.261699999999998,,0.0,1025.2,10.0,2013-10-13 01:00:00+00:00
LGA,2013,10,13,12,64.4,50.0,60.25,50.0,17.261699999999998,,0.0,,10.0,2013-10-13 16:00:00+00:00
LGA,2013,10,13,15,62.96,48.02,58.12,60.0,17.261699999999998,,0.0,1027.5,10.0,2013-10-13 19:00:00+00:00
LGA,2013,10,13,18,60.08,46.94,61.79,70.0,13.809359999999998,,0.0,1027.8,10.0,2013-10-13 22:00:00+00:00
LGA,2013,10,14,8,57.02,46.04,66.65,50.0,5.7539,,0.0,1028.1,10.0,2013-10-14 12:00:00+00:00
LGA,2013,10,15,6,55.94,51.08,83.69,90.0,5.7539,,0.0,1023.2,10.0,2013-10-15 10:00:00+00:00
LGA,2013,10,15,18,64.94,42.98,44.78,120.0,9.20624,,0.0,1021.3,10.0,2013-10-15 22:00:00+00:00
LGA,2013,10,15,19,62.96,44.06,50.03,90.0,11.5078,,0.0,1021.1,10.0,2013-10-15 23:00:00+00:00
LGA,2013,10,16,12,64.04,51.98,64.84,50.0,10.35702,,0.0,1016.5,10.0,2013-10-16 16:00:00+00:00
LGA,2013,10,16,15,64.04,53.06,67.46,60.0,6.904679999999999,,0.0,1015.0,10.0,2013-10-16 19:00:00+00:00
LGA,2013,10,16,19,62.06,57.92,86.29,160.0,8.05546,,0.0,1014.1,10.0,2013-10-16 23:00:00+00:00
LGA,2013,10,17,11,69.08,57.92,67.59,240.0,8.05546,,0.0,1011.6,9.0,2013-10-17 15:00:00+00:00
LGA,2013,10,17,19,64.4,60.98,89.78,180.0,13.809359999999998,,0.0,,8.0,2013-10-17 23:00:00+00:00
LGA,2013,10,18,11,62.96,42.98,48.0,310.0,12.65858,,0.0,1011.7,10.0,2013-10-18 15:00:00+00:00
LGA,2013,10,18,12,66.02,41.0,39.96,290.0,10.35702,20.71404,0.0,1011.4,10.0,2013-10-18 16:00:00+00:00
LGA,2013,10,19,7,55.04,39.02,54.67,0.0,0.0,,0.0,1014.9,10.0,2013-10-19 11:00:00+00:00
LGA,2013,10,19,12,62.96,41.0,44.47,180.0,10.35702,17.261699999999998,0.0,1013.4,10.0,2013-10-19 16:00:00+00:00
LGA,2013,10,19,14,62.96,46.94,55.8,170.0,9.20624,18.41248,0.0,1011.7,10.0,2013-10-19 18:00:00+00:00
LGA,2013,10,19,18,60.98,48.02,62.33,190.0,9.20624,,0.0,1009.5,10.0,2013-10-19 22:00:00+00:00
LGA,2013,10,20,13,62.06,33.98,34.83,280.0,13.809359999999998,17.261699999999998,0.0,1013.6,10.0,2013-10-20 17:00:00+00:00
LGA,2013,10,20,14,62.96,35.96,36.51,300.0,10.35702,,0.0,1013.7,10.0,2013-10-20 18:00:00+00:00
LGA,2013,10,21,11,64.04,32.0,30.01,230.0,9.20624,,0.0,1020.1,10.0,2013-10-21 15:00:00+00:00
LGA,2013,10,21,16,62.96,41.0,44.47,160.0,13.809359999999998,,0.0,1016.9,10.0,2013-10-21 20:00:00+00:00
LGA,2013,10,21,18,60.08,41.0,49.25,180.0,16.11092,,0.0,1017.0,10.0,2013-10-21 22:00:00+00:00
LGA,2013,10,21,20,59.0,44.06,57.57,200.0,10.35702,,0.0,1017.0,10.0,2013-10-22 00:00:00+00:00
LGA,2013,10,22,7,55.94,46.94,71.7,200.0,4.60312,,0.0,1011.0,10.0,2013-10-22 11:00:00+00:00
LGA,2013,10,22,11,64.04,44.06,48.17,240.0,9.20624,,0.0,1009.4,10.0,2013-10-22 15:00:00+00:00
LGA,2013,10,22,21,57.92,33.98,40.37,280.0,12.65858,23.0156,0.0,1009.0,10.0,2013-10-23 01:00:00+00:00
LGA,2013,10,23,9,51.08,35.96,56.05,40.0,8.05546,,0.0,1007.6,10.0,2013-10-23 13:00:00+00:00
LGA,2013,10,23,12,53.06,33.08,46.46,40.0,16.11092,,0.0,1004.2,10.0,2013-10-23 16:00:00+00:00
LGA,2013,10,23,13,51.98,32.0,46.28,50.0,12.65858,19.56326,0.0,1003.6,10.0,2013-10-23 17:00:00+00:00
LGA,2013,10,23,19,51.08,33.98,51.81,290.0,14.96014,,0.0,1005.1,10.0,2013-10-23 23:00:00+00:00
LGA,2013,10,24,13,53.06,24.98,33.36,250.0,18.41248,25.31716,0.0,1011.5,10.0,2013-10-24 17:00:00+00:00
LGA,2013,10,24,19,50.0,23.0,34.39,270.0,16.11092,26.46794,0.0,1014.5,10.0,2013-10-24 23:00:00+00:00
LGA,2013,10,25,7,42.08,30.02,62.04,300.0,16.11092,,0.0,1019.1,10.0,2013-10-25 11:00:00+00:00
LGA,2013,10,25,8,44.06,30.92,59.64,300.0,16.11092,23.0156,0.0,1020.1,10.0,2013-10-25 12:00:00+00:00
LGA,2013,10,25,9,46.04,30.02,53.33,310.0,14.96014,19.56326,0.0,1020.3,10.0,2013-10-25 13:00:00+00:00
LGA,2013,10,25,19,51.08,28.04,40.73,310.0,14.96014,,0.0,1022.0,10.0,2013-10-25 23:00:00+00:00
LGA,2013,10,26,16,55.04,24.98,31.03,220.0,16.11092,25.31716,0.0,1015.2,10.0,2013-10-26 20:00:00+00:00
LGA,2013,10,27,14,57.92,28.94,32.93,300.0,10.35702,,0.0,1013.8,10.0,2013-10-27 18:00:00+00:00
LGA,2013,10,27,17,55.94,28.04,34.09,300.0,13.809359999999998,,0.0,1015.7,10.0,2013-10-27 21:00:00+00:00
LGA,2013,10,28,7,46.04,30.92,55.32,0.0,0.0,,0.0,1022.6,10.0,2013-10-28 11:00:00+00:00
LGA,2013,10,28,11,55.94,28.04,34.09,250.0,10.35702,23.0156,0.0,1023.5,10.0,2013-10-28 15:00:00+00:00
LGA,2013,10,28,12,59.0,28.94,31.68,260.0,14.96014,23.0156,0.0,1022.7,10.0,2013-10-28 16:00:00+00:00
LGA,2013,10,28,19,57.02,33.08,40.22,360.0,11.5078,,0.0,1024.7,10.0,2013-10-28 23:00:00+00:00
LGA,2013,10,29,19,51.98,30.02,42.72,,3.4523399999999995,,0.0,1028.8,10.0,2013-10-29 23:00:00+00:00
LGA,2013,10,30,16,59.0,46.94,64.22,190.0,9.20624,,0.0,1022.1,10.0,2013-10-30 20:00:00+00:00
LGA,2013,10,30,21,57.02,48.02,71.81,200.0,5.7539,,0.0,1023.5,10.0,2013-10-31 01:00:00+00:00
LGA,2013,10,31,6,57.02,50.0,77.32,170.0,3.4523399999999995,,0.0,1021.4,8.0,2013-10-31 10:00:00+00:00
LGA,2013,10,31,7,57.92,50.0,74.86,60.0,5.7539,,0.0,1021.2,7.0,2013-10-31 11:00:00+00:00
LGA,2013,10,31,10,64.04,55.94,77.29,,10.35702,,0.0,,10.0,2013-10-31 14:00:00+00:00
LGA,2013,10,31,16,62.96,57.02,80.93,180.0,10.35702,,0.0,1014.6,9.0,2013-10-31 20:00:00+00:00
LGA,2013,11,1,15,69.08,50.0,50.6,240.0,12.65858,24.16638,0.0,1001.0,10.0,2013-11-01 19:00:00+00:00
LGA,2013,11,1,18,66.02,51.98,60.51,210.0,11.5078,,0.0,1002.9,10.0,2013-11-01 22:00:00+00:00
LGA,2013,11,2,9,57.92,46.94,66.75,0.0,0.0,,0.0,1005.3,10.0,2013-11-02 13:00:00+00:00
LGA,2013,11,3,12,48.02,32.0,53.63,320.0,11.5078,19.56326,0.0,1020.7,10.0,2013-11-03 17:00:00+00:00
LGA,2013,11,3,14,50.0,32.0,49.81,10.0,11.5078,,0.0,1021.7,10.0,2013-11-03 19:00:00+00:00
LGA,2013,11,4,19,42.98,17.06,34.81,100.0,6.904679999999999,,0.0,1037.7,10.0,2013-11-05 00:00:00+00:00
LGA,2013,11,4,20,42.98,17.96,36.18,100.0,8.05546,,0.0,1038.1,10.0,2013-11-05 01:00:00+00:00
LGA,2013,11,5,10,55.04,35.06,46.77,120.0,10.35702,,0.0,1037.5,10.0,2013-11-05 15:00:00+00:00
LGA,2013,11,6,6,48.92,42.98,79.86,180.0,5.7539,,0.0,1030.1,10.0,2013-11-06 11:00:00+00:00
LGA,2013,11,6,9,57.02,42.08,57.29,180.0,11.5078,,0.0,1028.6,10.0,2013-11-06 14:00:00+00:00
LGA,2013,11,6,10,57.92,41.0,53.2,180.0,9.20624,,0.0,1028.6,10.0,2013-11-06 15:00:00+00:00
LGA,2013,11,6,11,59.0,41.0,51.18,160.0,13.809359999999998,,0.0,1027.0,10.0,2013-11-06 16:00:00+00:00
LGA,2013,11,6,15,57.02,44.96,63.97,160.0,12.65858,,0.0,1024.1,10.0,2013-11-06 20:00:00+00:00
LGA,2013,11,6,21,57.02,51.98,83.21,210.0,8.05546,,0.0,1020.3,10.0,2013-11-07 02:00:00+00:00
LGA,2013,11,7,19,48.02,30.02,49.5,320.0,20.71404,28.7695,0.0,1012.8,10.0,2013-11-08 00:00:00+00:00
LGA,2013,11,8,10,46.94,24.08,40.35,300.0,21.86482,26.46794,0.0,1017.0,10.0,2013-11-08 15:00:00+00:00
LGA,2013,11,8,19,44.96,24.98,45.15,310.0,11.5078,19.56326,0.0,1021.5,10.0,2013-11-09 00:00:00+00:00
LGA,2013,11,8,21,44.06,24.08,45.01,300.0,14.96014,,0.0,1022.5,10.0,2013-11-09 02:00:00+00:00
LGA,2013,11,9,14,50.0,21.02,31.63,240.0,9.20624,,0.0,1020.8,10.0,2013-11-09 19:00:00+00:00
LGA,2013,11,10,9,53.96,30.02,39.72,260.0,12.65858,,0.0,1011.5,10.0,2013-11-10 14:00:00+00:00
LGA,2013,11,10,11,60.08,28.04,29.38,270.0,23.0156,28.7695,0.0,1009.8,10.0,2013-11-10 16:00:00+00:00
LGA,2013,11,10,17,50.0,32.0,49.81,270.0,16.11092,26.46794,0.0,1014.5,10.0,2013-11-10 22:00:00+00:00
LGA,2013,11,11,9,46.04,24.08,41.74,300.0,9.20624,24.16638,0.0,1022.6,10.0,2013-11-11 14:00:00+00:00
LGA,2013,11,12,7,37.4,28.4,72.66,340.0,17.261699999999998,,0.01,,3.0,2013-11-12 12:00:00+00:00
LGA,2013,11,12,13,37.94,17.96,44.0,320.0,17.261699999999998,26.46794,0.0,1021.1,10.0,2013-11-12 18:00:00+00:00
LGA,2013,11,12,15,37.04,17.06,43.85,320.0,21.86482,27.61872,0.0,1022.4,10.0,2013-11-12 20:00:00+00:00
LGA,2013,11,13,10,33.98,14.0,43.33,310.0,17.261699999999998,,0.0,1027.7,10.0,2013-11-13 15:00:00+00:00
LGA,2013,11,13,19,37.04,14.0,38.38,270.0,8.05546,,0.0,1027.5,10.0,2013-11-14 00:00:00+00:00
LGA,2013,11,14,8,37.94,17.06,42.32,240.0,14.96014,20.71404,0.0,1024.3,10.0,2013-11-14 13:00:00+00:00
LGA,2013,11,15,16,53.06,33.08,46.46,190.0,8.05546,,0.0,1022.0,10.0,2013-11-15 21:00:00+00:00
LGA,2013,11,16,10,55.94,44.06,64.28,0.0,0.0,,0.0,1026.9,8.0,2013-11-16 15:00:00+00:00
LGA,2013,11,17,7,51.98,48.2,87.47,60.0,5.7539,,0.0,,5.0,2013-11-17 12:00:00+00:00
LGA,2013,11,17,15,60.8,57.2,93.13,170.0,9.20624,,0.0,,2.0,2013-11-17 20:00:00+00:00
