year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,7,27,555.0,600,-5.0,914.0,914,0.0,UA,303,N508UA,JFK,SFO,353.0,2586,6,0,2013-07-27 10:00:00+00:00
2013,7,27,1450.0,1456,-6.0,1755.0,1752,3.0,UA,402,N808UA,EWR,FLL,144.0,1065,14,56,2013-07-27 18:00:00+00:00
2013,7,27,1511.0,1305,126.0,1702.0,1457,125.0,EV,4471,N16561,EWR,CLT,86.0,529,13,5,2013-07-27 17:00:00+00:00
2013,7,27,1733.0,1725,8.0,2019.0,2016,3.0,UA,1109,N67134,EWR,MCO,129.0,937,17,25,2013-07-27 21:00:00+00:00
2013,7,28,626.0,630,-4.0,850.0,845,5.0,DL,575,N303DQ,EWR,ATL,110.0,746,6,30,2013-07-28 10:00:00+00:00
2013,7,28,755.0,729,26.0,1016.0,939,37.0,UA,311,N477UA,EWR,DEN,232.0,1605,7,29,2013-07-28 11:00:00+00:00
2013,7,28,1352.0,1357,-5.0,1702.0,1652,10.0,UA,547,N435UA,EWR,LAX,337.0,2454,13,57,2013-07-28 17:00:00+00:00
2013,7,28,1457.0,1500,-3.0,1846.0,1755,51.0,AA,1813,N5FNAA,JFK,MCO,141.0,944,15,0,2013-07-28 19:00:00+00:00
2013,7,28,1500.0,1445,15.0,1821.0,1740,41.0,AA,759,N3DWAA,LGA,DFW,206.0,1389,14,45,2013-07-28 18:00:00+00:00
2013,7,28,1555.0,1545,10.0,2013.0,1900,73.0,AA,133,N339AA,JFK,LAX,341.0,2475,15,45,2013-07-28 19:00:00+00:00
2013,7,28,1712.0,1659,13.0,1938.0,1821,77.0,EV,4304,N21154,EWR,IAD,88.0,212,16,59,2013-07-28 20:00:00+00:00
2013,7,28,1839.0,1615,144.0,,1900,,9E,3926,N8611A,JFK,SDF,,662,16,15,2013-07-28 20:00:00+00:00
2013,7,28,2026.0,1855,91.0,40.0,2215,145.0,VX,29,N640VA,JFK,SFO,363.0,2586,18,55,2013-07-28 22:00:00+00:00
2013,7,29,826.0,825,1.0,1059.0,1111,-12.0,DL,1959,N721TW,JFK,MCO,126.0,944,8,25,2013-07-29 12:00:00+00:00
2013,7,29,830.0,834,-4.0,1022.0,1032,-10.0,B6,219,N324JB,JFK,CLT,89.0,541,8,34,2013-07-29 12:00:00+00:00
2013,7,29,858.0,900,-2.0,1129.0,1143,-14.0,UA,700,N494UA,EWR,LAS,309.0,2227,9,0,2013-07-29 13:00:00+00:00
2013,7,29,1305.0,1300,5.0,1610.0,1555,15.0,VX,165,N624VA,EWR,LAX,333.0,2454,13,0,2013-07-29 17:00:00+00:00
2013,7,29,1411.0,1411,0.0,1651.0,1702,-11.0,B6,1883,N593JB,JFK,MCO,134.0,944,14,11,2013-07-29 18:00:00+00:00
2013,7,29,1501.0,1454,7.0,1734.0,1757,-23.0,UA,1289,N38268,EWR,MCO,131.0,937,14,54,2013-07-29 18:00:00+00:00
2013,7,29,1643.0,1617,26.0,1854.0,1811,43.0,EV,4092,N14959,EWR,DAY,85.0,533,16,17,2013-07-29 20:00:00+00:00
2013,7,29,1841.0,1845,-4.0,1956.0,2030,-34.0,AA,359,N4XSAA,LGA,ORD,111.0,733,18,45,2013-07-29 22:00:00+00:00
2013,7,29,1846.0,1730,76.0,2101.0,1951,70.0,F9,837,N203FR,LGA,DEN,229.0,1620,17,30,2013-07-29 21:00:00+00:00
2013,7,30,935.0,840,55.0,1249.0,1143,66.0,UA,207,N568UA,EWR,SFO,343.0,2565,8,40,2013-07-30 12:00:00+00:00
2013,7,30,1033.0,1035,-2.0,1352.0,1350,2.0,AA,1879,N3EHAA,LGA,MIA,150.0,1096,10,35,2013-07-30 14:00:00+00:00
2013,7,30,1122.0,1130,-8.0,1314.0,1327,-13.0,US,1085,N174US,LGA,CLT,79.0,544,11,30,2013-07-30 15:00:00+00:00
2013,7,30,1142.0,1139,3.0,1246.0,1254,-8.0,B6,1307,N324JB,JFK,IAD,47.0,228,11,39,2013-07-30 15:00:00+00:00
2013,7,30,1205.0,1210,-5.0,1337.0,1350,-13.0,AA,329,N539AA,LGA,ORD,113.0,733,12,10,2013-07-30 16:00:00+00:00
2013,7,30,1304.0,1255,9.0,1603.0,1606,-3.0,UA,1700,N78448,EWR,SFO,346.0,2565,12,55,2013-07-30 16:00:00+00:00
2013,7,30,1452.0,1354,58.0,1605.0,1510,55.0,B6,118,N374JB,JFK,BOS,40.0,187,13,54,2013-07-30 17:00:00+00:00
2013,7,30,1520.0,1521,-1.0,1734.0,1738,-4.0,UA,745,N570UA,LGA,DEN,211.0,1620,15,21,2013-07-30 19:00:00+00:00
2013,7,30,1826.0,1829,-3.0,2020.0,2033,-13.0,US,1973,N155UW,EWR,CLT,76.0,529,18,29,2013-07-30 22:00:00+00:00
2013,7,31,651.0,651,0.0,857.0,905,-8.0,UA,343,N574UA,LGA,DEN,217.0,1620,6,51,2013-07-31 10:00:00+00:00
2013,7,31,832.0,835,-3.0,1106.0,1120,-14.0,B6,1783,N529JB,JFK,MCO,123.0,944,8,35,2013-07-31 12:00:00+00:00
2013,7,31,1030.0,1029,1.0,1308.0,1310,-2.0,B6,53,N632JB,JFK,PBI,135.0,1028,10,29,2013-07-31 14:00:00+00:00
2013,7,31,1559.0,1440,79.0,1812.0,1647,85.0,B6,575,N292JB,JFK,MSY,155.0,1182,14,40,2013-07-31 18:00:00+00:00
2013,8,1,808.0,815,-7.0,944.0,955,-11.0,EV,4872,N723EV,LGA,RIC,60.0,292,8,15,2013-08-01 12:00:00+00:00
2013,8,1,949.0,959,-10.0,1135.0,1114,21.0,EV,5711,N834AS,JFK,IAD,82.0,228,9,59,2013-08-01 13:00:00+00:00
2013,8,1,1010.0,950,20.0,1231.0,1220,11.0,VX,251,N840VA,JFK,LAS,288.0,2248,9,50,2013-08-01 13:00:00+00:00
2013,8,1,1312.0,1314,-2.0,1454.0,1505,-11.0,US,1979,N102UW,EWR,CLT,84.0,529,13,14,2013-08-01 17:00:00+00:00
2013,8,1,1552.0,1520,32.0,1719.0,1705,14.0,AA,2223,N4YKAA,LGA,STL,129.0,888,15,20,2013-08-01 19:00:00+00:00
2013,8,1,1618.0,1459,79.0,1923.0,1808,75.0,UA,1587,N76528,EWR,RSW,156.0,1068,14,59,2013-08-01 18:00:00+00:00
2013,8,1,1701.0,1705,-4.0,1811.0,1845,-34.0,B6,1516,N298JB,JFK,SYR,49.0,209,17,5,2013-08-01 21:00:00+00:00
2013,8,1,2102.0,1859,123.0,2359.0,2147,132.0,B6,711,N561JB,JFK,LAS,301.0,2248,18,59,2013-08-01 22:00:00+00:00
2013,8,1,2139.0,1906,153.0,2300.0,2032,148.0,UA,1142,N17730,EWR,BOS,43.0,200,19,6,2013-08-01 23:00:00+00:00
2013,8,1,2204.0,2059,65.0,5.0,2322,43.0,DL,1247,N921DL,LGA,ATL,103.0,762,20,59,2013-08-02 00:00:00+00:00
2013,8,1,,1444,,,1642,,EV,4572,N14543,EWR,GSP,,594,14,44,2013-08-01 18:00:00+00:00
2013,8,2,611.0,615,-4.0,903.0,910,-7.0,AA,1895,N3GBAA,EWR,MIA,145.0,1085,6,15,2013-08-02 10:00:00+00:00
2013,8,2,1453.0,1459,-6.0,1646.0,1649,-3.0,MQ,3391,N735MQ,LGA,CMH,79.0,479,14,59,2013-08-02 18:00:00+00:00
2013,8,2,1526.0,1530,-4.0,1818.0,1755,23.0,MQ,3202,N656MQ,JFK,IND,104.0,665,15,30,2013-08-02 19:00:00+00:00
2013,8,2,1536.0,1520,16.0,1819.0,1814,5.0,UA,1600,N12125,EWR,LAX,323.0,2454,15,20,2013-08-02 19:00:00+00:00
2013,8,2,1632.0,1520,72.0,1757.0,1636,81.0,EV,4580,N11551,EWR,MKE,123.0,725,15,20,2013-08-02 19:00:00+00:00
2013,8,2,1823.0,1555,148.0,1959.0,1740,139.0,WN,493,N783SW,LGA,STL,135.0,888,15,55,2013-08-02 19:00:00+00:00
2013,8,2,,1315,,,1455,,AA,331,,LGA,ORD,,733,13,15,2013-08-02 17:00:00+00:00
2013,8,3,643.0,604,39.0,750.0,720,30.0,EV,6177,N12163,EWR,IAD,40.0,212,6,4,2013-08-03 10:00:00+00:00
2013,8,3,1151.0,1200,-9.0,1300.0,1314,-14.0,DL,1006,N315NB,JFK,BOS,38.0,187,12,0,2013-08-03 16:00:00+00:00
2013,8,3,1456.0,1455,1.0,1855.0,1905,-10.0,AA,1635,N5FEAA,JFK,SJU,198.0,1598,14,55,2013-08-03 18:00:00+00:00
2013,8,3,1501.0,1505,-4.0,1646.0,1650,-4.0,WN,882,N499WN,LGA,STL,134.0,888,15,5,2013-08-03 19:00:00+00:00
2013,8,3,1534.0,1541,-7.0,1733.0,1742,-9.0,EV,4270,N11191,EWR,GRR,97.0,605,15,41,2013-08-03 19:00:00+00:00
2013,8,3,1702.0,1709,-7.0,1946.0,1954,-8.0,B6,327,N632JB,EWR,MCO,130.0,937,17,9,2013-08-03 21:00:00+00:00
2013,8,3,1729.0,1729,0.0,2038.0,2040,-2.0,UA,732,N498UA,EWR,SEA,320.0,2402,17,29,2013-08-03 21:00:00+00:00
2013,8,4,558.0,600,-2.0,811.0,815,-4.0,FL,345,N344AT,LGA,ATL,105.0,762,6,0,2013-08-04 10:00:00+00:00
2013,8,4,752.0,755,-3.0,1005.0,1009,-4.0,UA,561,N594UA,LGA,DEN,231.0,1620,7,55,2013-08-04 11:00:00+00:00
2013,8,4,1020.0,1030,-10.0,1202.0,1205,-3.0,EV,4374,N12145,EWR,RDU,70.0,416,10,30,2013-08-04 14:00:00+00:00
2013,8,4,1124.0,1130,-6.0,1255.0,1305,-10.0,EV,4662,N11176,EWR,RDU,68.0,416,11,30,2013-08-04 15:00:00+00:00
2013,8,4,1155.0,1200,-5.0,1345.0,1354,-9.0,US,1879,N557UW,JFK,CLT,88.0,541,12,0,2013-08-04 16:00:00+00:00
2013,8,4,1328.0,1330,-2.0,1513.0,1515,-2.0,EV,4201,N16911,EWR,MEM,140.0,946,13,30,2013-08-04 17:00:00+00:00
2013,8,4,1613.0,1556,17.0,1825.0,1758,27.0,EV,4352,N15572,EWR,CVG,98.0,569,15,56,2013-08-04 19:00:00+00:00
2013,8,4,2055.0,2030,25.0,2204.0,2202,2.0,9E,4079,N8828D,JFK,BWI,34.0,184,20,30,2013-08-05 00:00:00+00:00
2013,8,4,2140.0,2045,55.0,37.0,2344,53.0,UA,490,N530UA,EWR,PDX,339.0,2434,20,45,2013-08-05 00:00:00+00:00
2013,8,4,2150.0,2055,55.0,2310.0,2230,40.0,WN,579,N435WN,LGA,MDW,113.0,725,20,55,2013-08-05 00:00:00+00:00
2013,8,5,720.0,720,0.0,1008.0,1025,-17.0,AS,15,N536AS,EWR,SEA,331.0,2402,7,20,2013-08-05 11:00:00+00:00
2013,8,5,946.0,955,-9.0,1151.0,1213,-22.0,9E,4060,N8877A,LGA,DAY,85.0,549,9,55,2013-08-05 13:00:00+00:00
2013,8,5,1530.0,1530,0.0,1844.0,1850,-6.0,DL,95,N190DN,JFK,LAX,325.0,2475,15,30,2013-08-05 19:00:00+00:00
2013,8,5,1642.0,1645,-3.0,1806.0,1815,-9.0,WN,2625,N776WN,LGA,MDW,113.0,725,16,45,2013-08-05 20:00:00+00:00
2013,8,5,1649.0,1650,-1.0,1843.0,1859,-16.0,DL,1473,N327NB,LGA,MEM,141.0,963,16,50,2013-08-05 20:00:00+00:00
2013,8,5,1705.0,1705,0.0,2007.0,2020,-13.0,AA,1999,N3EBAA,EWR,MIA,142.0,1085,17,5,2013-08-05 21:00:00+00:00
2013,8,5,1900.0,1849,11.0,2202.0,2145,17.0,UA,1417,N37437,EWR,PBI,125.0,1023,18,49,2013-08-05 22:00:00+00:00
2013,8,5,2031.0,2025,6.0,2310.0,2324,-14.0,UA,771,N554UA,JFK,LAX,318.0,2475,20,25,2013-08-06 00:00:00+00:00
2013,8,5,2058.0,2000,58.0,2201.0,2112,49.0,US,2162,N954UW,LGA,BOS,39.0,184,20,0,2013-08-06 00:00:00+00:00
2013,8,6,625.0,630,-5.0,756.0,755,1.0,AA,303,N3HWAA,LGA,ORD,114.0,733,6,30,2013-08-06 10:00:00+00:00
2013,8,6,626.0,630,-4.0,829.0,845,-16.0,DL,575,N309DE,EWR,ATL,101.0,746,6,30,2013-08-06 10:00:00+00:00
2013,8,6,1136.0,1139,-3.0,1234.0,1254,-20.0,B6,1307,N339JB,JFK,IAD,45.0,228,11,39,2013-08-06 15:00:00+00:00
2013,8,6,1151.0,853,178.0,1350.0,1115,155.0,UA,1643,N12114,EWR,DEN,217.0,1605,8,53,2013-08-06 12:00:00+00:00
2013,8,6,1212.0,1209,3.0,1328.0,1316,12.0,B6,1191,N283JB,JFK,ACK,43.0,199,12,9,2013-08-06 16:00:00+00:00
2013,8,6,1309.0,1310,-1.0,1521.0,1532,-11.0,FL,348,N929AT,LGA,ATL,102.0,762,13,10,2013-08-06 17:00:00+00:00
2013,8,6,1318.0,1305,13.0,1425.0,1425,0.0,WN,165,N237WN,EWR,BNA,100.0,748,13,5,2013-08-06 17:00:00+00:00
2013,8,6,1546.0,1545,1.0,1709.0,1719,-10.0,UA,1638,N16709,EWR,CLE,59.0,404,15,45,2013-08-06 19:00:00+00:00
2013,8,6,1629.0,1635,-6.0,1822.0,1833,-11.0,EV,5509,N720EV,EWR,DTW,80.0,488,16,35,2013-08-06 20:00:00+00:00
2013,8,6,1631.0,1604,27.0,1750.0,1748,2.0,EV,5432,N760EV,LGA,BNA,101.0,764,16,4,2013-08-06 20:00:00+00:00
2013,8,6,1821.0,1820,1.0,2044.0,2048,-4.0,9E,3472,N933XJ,JFK,DTW,89.0,509,18,20,2013-08-06 22:00:00+00:00
2013,8,7,812.0,815,-3.0,942.0,955,-13.0,EV,4872,N713EV,LGA,RIC,54.0,292,8,15,2013-08-07 12:00:00+00:00
2013,8,7,1048.0,1040,8.0,1326.0,1329,-3.0,UA,1116,N39415,EWR,LAX,317.0,2454,10,40,2013-08-07 14:00:00+00:00
2013,8,7,1310.0,1315,-5.0,1412.0,1426,-14.0,EV,5817,N14105,EWR,DCA,37.0,199,13,15,2013-08-07 17:00:00+00:00
2013,8,7,1352.0,1400,-8.0,1448.0,1508,-20.0,US,2150,N949UW,LGA,BOS,32.0,184,14,0,2013-08-07 18:00:00+00:00
2013,8,7,1458.0,1459,-1.0,1603.0,1620,-17.0,UA,236,N815UA,EWR,BOS,36.0,200,14,59,2013-08-07 18:00:00+00:00
2013,8,7,1515.0,1519,-4.0,1820.0,1820,0.0,UA,996,N561UA,EWR,SFO,335.0,2565,15,19,2013-08-07 19:00:00+00:00
2013,8,7,1537.0,1510,27.0,1735.0,1643,52.0,UA,253,N536UA,EWR,ORD,138.0,719,15,10,2013-08-07 19:00:00+00:00
2013,8,7,1706.0,1615,51.0,1842.0,1805,37.0,9E,3400,N937XJ,JFK,MKE,122.0,745,16,15,2013-08-07 20:00:00+00:00
2013,8,7,1741.0,1730,11.0,2000.0,1951,9.0,F9,837,N210FR,LGA,DEN,235.0,1620,17,30,2013-08-07 21:00:00+00:00
2013,8,7,1757.0,1800,-3.0,2009.0,2012,-3.0,DL,1321,N348NW,EWR,MSP,154.0,1008,18,0,2013-08-07 22:00:00+00:00
2013,8,7,1814.0,1708,66.0,2021.0,1925,56.0,UA,509,N514UA,LGA,DEN,214.0,1620,17,8,2013-08-07 21:00:00+00:00
2013,8,7,1948.0,2000,-12.0,2236.0,2315,-39.0,AA,1709,N3KPAA,LGA,MIA,138.0,1096,20,0,2013-08-08 00:00:00+00:00
2013,8,7,2105.0,2100,5.0,2212.0,2214,-2.0,US,2197,N757UW,LGA,DCA,50.0,214,21,0,2013-08-08 01:00:00+00:00
2013,8,7,2218.0,2142,36.0,2327.0,2259,28.0,EV,3832,N17115,EWR,DCA,44.0,199,21,42,2013-08-08 01:00:00+00:00
2013,8,8,912.0,915,-3.0,1046.0,1039,7.0,DL,867,N353NB,JFK,BOS,50.0,187,9,15,2013-08-08 13:00:00+00:00
2013,8,8,1024.0,1030,-6.0,1342.0,1325,17.0,AA,19,N336AA,JFK,LAX,337.0,2475,10,30,2013-08-08 14:00:00+00:00
2013,8,8,1158.0,1200,-2.0,1333.0,1310,23.0,WN,654,N243WN,EWR,MDW,119.0,711,12,0,2013-08-08 16:00:00+00:00
2013,8,8,1539.0,1459,40.0,1827.0,1746,41.0,B6,581,N178JB,JFK,HOU,196.0,1428,14,59,2013-08-08 18:00:00+00:00
2013,8,8,1545.0,1520,25.0,1719.0,1705,14.0,AA,2223,N568AA,LGA,STL,128.0,888,15,20,2013-08-08 19:00:00+00:00
2013,8,8,1604.0,1530,34.0,1903.0,1755,68.0,MQ,3202,N660MQ,JFK,IND,113.0,665,15,30,2013-08-08 19:00:00+00:00
2013,8,8,1812.0,1705,67.0,2222.0,2020,122.0,AA,1999,N3FRAA,EWR,MIA,135.0,1085,17,5,2013-08-08 21:00:00+00:00
2013,8,8,1814.0,1805,9.0,2055.0,1950,65.0,AA,353,N3CYAA,LGA,ORD,119.0,733,18,5,2013-08-08 22:00:00+00:00
2013,8,8,2009.0,1605,244.0,8.0,1925,283.0,DL,1394,N3764D,JFK,PDX,348.0,2454,16,5,2013-08-08 20:00:00+00:00
2013,8,9,1126.0,1100,26.0,1246.0,1230,16.0,WN,3297,N793SA,LGA,BNA,111.0,764,11,0,2013-08-09 15:00:00+00:00
2013,8,9,1601.0,1535,26.0,1942.0,1901,41.0,DL,2280,N3772H,JFK,FLL,143.0,1069,15,35,2013-08-09 19:00:00+00:00
2013,8,9,1801.0,1755,6.0,2225.0,2045,100.0,AA,785,N3FFAA,LGA,DFW,193.0,1389,17,55,2013-08-09 21:00:00+00:00
2013,8,9,2147.0,2059,48.0,2356.0,2322,34.0,DL,1247,N954DL,LGA,ATL,104.0,762,20,59,2013-08-10 00:00:00+00:00
2013,8,9,,1545,,,1710,,MQ,3694,N532MQ,EWR,ORD,,719,15,45,2013-08-09 19:00:00+00:00
2013,8,10,1404.0,1405,-1.0,1521.0,1550,-29.0,AA,337,N480AA,LGA,ORD,119.0,733,14,5,2013-08-10 18:00:00+00:00
2013,8,10,1856.0,1824,32.0,2211.0,2129,42.0,B6,1013,N649JB,JFK,LGB,343.0,2465,18,24,2013-08-10 22:00:00+00:00
2013,8,10,1956.0,2000,-4.0,2218.0,2230,-12.0,EV,4333,N13202,EWR,TUL,175.0,1215,20,0,2013-08-11 00:00:00+00:00
2013,8,10,2057.0,2052,5.0,35.0,44,-9.0,UA,195,N53442,EWR,SJU,195.0,1608,20,52,2013-08-11 00:00:00+00:00
2013,8,11,652.0,651,1.0,848.0,905,-17.0,UA,343,N528UA,LGA,DEN,217.0,1620,6,51,2013-08-11 10:00:00+00:00
2013,8,11,712.0,715,-3.0,857.0,911,-14.0,DL,831,N998DL,LGA,DTW,82.0,502,7,15,2013-08-11 11:00:00+00:00
2013,8,11,812.0,815,-3.0,1017.0,1030,-13.0,9E,3538,N926XJ,JFK,MSP,154.0,1029,8,15,2013-08-11 12:00:00+00:00
2013,8,11,1032.0,1030,2.0,1349.0,1350,-1.0,VX,23,N849VA,JFK,SFO,359.0,2586,10,30,2013-08-11 14:00:00+00:00
2013,8,11,1102.0,1105,-3.0,1229.0,1238,-9.0,9E,3652,N8918B,LGA,ORF,53.0,296,11,5,2013-08-11 15:00:00+00:00
2013,8,11,1157.0,1200,-3.0,1310.0,1310,0.0,WN,295,N604SW,EWR,MDW,112.0,711,12,0,2013-08-11 16:00:00+00:00
2013,8,11,1444.0,1445,-1.0,1725.0,1740,-15.0,AA,759,N3AEAA,LGA,DFW,199.0,1389,14,45,2013-08-11 18:00:00+00:00
2013,8,11,1807.0,1710,57.0,2119.0,2015,64.0,AA,181,N336AA,JFK,LAX,343.0,2475,17,10,2013-08-11 21:00:00+00:00
2013,8,12,632.0,630,2.0,914.0,912,2.0,UA,1454,N54711,LGA,IAH,184.0,1416,6,30,2013-08-12 10:00:00+00:00
2013,8,12,642.0,645,-3.0,836.0,845,-9.0,B6,675,N193JB,JFK,MSY,159.0,1182,6,45,2013-08-12 10:00:00+00:00
2013,8,12,749.0,752,-3.0,943.0,953,-10.0,EV,4104,N12122,EWR,CHS,92.0,628,7,52,2013-08-12 11:00:00+00:00
2013,8,12,1157.0,1200,-3.0,1505.0,1501,4.0,UA,1496,N17730,EWR,SNA,341.0,2434,12,0,2013-08-12 16:00:00+00:00
2013,8,12,1319.0,1300,19.0,1432.0,1425,7.0,UA,1734,N12125,EWR,ORD,116.0,719,13,0,2013-08-12 17:00:00+00:00
2013,8,12,1403.0,1359,4.0,1736.0,1724,12.0,DL,1565,N710TW,JFK,SFO,368.0,2586,13,59,2013-08-12 17:00:00+00:00
2013,8,12,1945.0,1935,10.0,2135.0,2142,-7.0,9E,3443,N924XJ,JFK,RDU,69.0,427,19,35,2013-08-12 23:00:00+00:00
2013,8,14,810.0,815,-5.0,1044.0,1033,11.0,DL,914,N376NW,LGA,DEN,222.0,1620,8,15,2013-08-14 12:00:00+00:00
2013,8,14,1057.0,1055,2.0,1413.0,1411,2.0,DL,1903,N348NB,LGA,SRQ,159.0,1047,10,55,2013-08-14 14:00:00+00:00
2013,8,14,1617.0,1605,12.0,1758.0,1745,13.0,EV,4596,N14153,EWR,STL,135.0,872,16,5,2013-08-14 20:00:00+00:00
2013,8,14,1707.0,1530,97.0,2105.0,1850,135.0,DL,95,N173DZ,JFK,LAX,342.0,2475,15,30,2013-08-14 19:00:00+00:00
2013,8,15,750.0,755,-5.0,1116.0,1115,1.0,AA,59,N378AA,JFK,SFO,357.0,2586,7,55,2013-08-15 11:00:00+00:00
2013,8,15,852.0,830,22.0,1126.0,1122,4.0,UA,443,N595UA,JFK,LAX,314.0,2475,8,30,2013-08-15 12:00:00+00:00
2013,8,15,900.0,901,-1.0,1140.0,1204,-24.0,B6,63,N565JB,JFK,SEA,318.0,2422,9,1,2013-08-15 13:00:00+00:00
2013,8,15,1440.0,1439,1.0,1624.0,1644,-20.0,DL,1819,N917DL,LGA,MSP,143.0,1020,14,39,2013-08-15 18:00:00+00:00
2013,8,15,1603.0,1545,18.0,1829.0,1806,23.0,DL,1942,N302DQ,EWR,ATL,118.0,746,15,45,2013-08-15 19:00:00+00:00
2013,8,15,1648.0,1644,4.0,1927.0,1945,-18.0,UA,1223,N38424,EWR,LAX,323.0,2454,16,44,2013-08-15 20:00:00+00:00
2013,8,15,1858.0,1859,-1.0,2138.0,2150,-12.0,UA,1714,N35260,LGA,IAH,199.0,1416,18,59,2013-08-15 22:00:00+00:00
2013,8,16,629.0,630,-1.0,911.0,904,7.0,B6,1099,N659JB,LGA,MCO,134.0,950,6,30,2013-08-16 10:00:00+00:00
2013,8,16,927.0,933,-6.0,1214.0,1235,-21.0,B6,271,N656JB,LGA,FLL,146.0,1076,9,33,2013-08-16 13:00:00+00:00
2013,8,16,932.0,800,92.0,1153.0,1021,92.0,B6,677,N192JB,JFK,JAX,108.0,828,8,0,2013-08-16 12:00:00+00:00
2013,8,16,1027.0,1029,-2.0,1321.0,1336,-15.0,UA,642,N505UA,JFK,SFO,332.0,2586,10,29,2013-08-16 14:00:00+00:00
2013,8,16,1507.0,1510,-3.0,1633.0,1635,-2.0,MQ,3433,N520MQ,JFK,DCA,51.0,213,15,10,2013-08-16 19:00:00+00:00
2013,8,16,1820.0,1822,-2.0,2132.0,2155,-23.0,UA,1250,N78509,EWR,SFO,335.0,2565,18,22,2013-08-16 22:00:00+00:00
2013,8,16,1854.0,1900,-6.0,2015.0,2030,-15.0,US,2193,N751UW,LGA,DCA,43.0,214,19,0,2013-08-16 23:00:00+00:00
2013,8,16,2131.0,2115,16.0,140.0,131,9.0,DL,347,N3768,JFK,SJU,195.0,1598,21,15,2013-08-17 01:00:00+00:00
2013,8,17,603.0,600,3.0,900.0,851,9.0,B6,371,N519JB,LGA,FLL,155.0,1076,6,0,2013-08-17 10:00:00+00:00
2013,8,17,820.0,824,-4.0,1016.0,1017,-1.0,US,1831,N181UW,JFK,CLT,89.0,541,8,24,2013-08-17 12:00:00+00:00
2013,8,17,945.0,955,-10.0,1052.0,1115,-23.0,MQ,3670,N535MQ,LGA,BNA,102.0,764,9,55,2013-08-17 13:00:00+00:00
2013,8,17,1049.0,1050,-1.0,1247.0,1309,-22.0,UA,628,N535UA,EWR,LAS,278.0,2227,10,50,2013-08-17 14:00:00+00:00
2013,8,17,1223.0,1230,-7.0,1542.0,1555,-13.0,DL,2098,N922DL,LGA,MIA,152.0,1096,12,30,2013-08-17 16:00:00+00:00
2013,8,17,1344.0,1250,54.0,1621.0,1515,66.0,EV,4561,N12195,EWR,ATL,119.0,746,12,50,2013-08-17 16:00:00+00:00
2013,8,17,1629.0,1630,-1.0,1827.0,1830,-3.0,MQ,3199,N535MQ,LGA,CLT,89.0,544,16,30,2013-08-17 20:00:00+00:00
2013,8,17,2129.0,2130,-1.0,5.0,2359,6.0,B6,1677,N304JB,JFK,JAX,124.0,828,21,30,2013-08-18 01:00:00+00:00
2013,8,18,950.0,950,0.0,1210.0,1205,5.0,MQ,3644,N505MQ,LGA,ATL,112.0,762,9,50,2013-08-18 13:00:00+00:00
2013,8,18,1501.0,1455,6.0,1755.0,1803,-8.0,UA,1116,N37273,EWR,RSW,143.0,1068,14,55,2013-08-18 18:00:00+00:00
2013,8,18,1830.0,1825,5.0,2151.0,2144,7.0,UA,1401,N36472,EWR,MIA,162.0,1085,18,25,2013-08-18 22:00:00+00:00
2013,8,18,2120.0,2107,13.0,58.0,105,-7.0,UA,1071,N17244,EWR,BQN,196.0,1585,21,7,2013-08-19 01:00:00+00:00
2013,8,19,757.0,800,-3.0,926.0,938,-12.0,B6,885,N187JB,JFK,RDU,70.0,427,8,0,2013-08-19 12:00:00+00:00
2013,8,19,1402.0,1408,-6.0,1559.0,1610,-11.0,EV,4687,N29917,EWR,CVG,94.0,569,14,8,2013-08-19 18:00:00+00:00
2013,8,19,1653.0,1659,-6.0,1859.0,1905,-6.0,9E,3932,N820AY,EWR,CVG,92.0,569,16,59,2013-08-19 20:00:00+00:00
2013,8,19,1731.0,1712,19.0,1846.0,1844,2.0,B6,408,N239JB,JFK,PWM,49.0,273,17,12,2013-08-19 21:00:00+00:00
2013,8,19,1857.0,1900,-3.0,2146.0,2215,-29.0,DL,1643,N703TW,JFK,SEA,321.0,2422,19,0,2013-08-19 23:00:00+00:00
2013,8,20,636.0,640,-4.0,1031.0,1040,-9.0,AA,413,N3CEAA,JFK,SJU,208.0,1598,6,40,2013-08-20 10:00:00+00:00
2013,8,20,838.0,843,-5.0,1029.0,1045,-16.0,US,2071,N715UW,LGA,CLT,81.0,544,8,43,2013-08-20 12:00:00+00:00
2013,8,20,1109.0,1005,64.0,1213.0,1130,43.0,EV,5736,N836AS,LGA,IAD,40.0,229,10,5,2013-08-20 14:00:00+00:00
2013,8,20,1300.0,1300,0.0,1422.0,1425,-3.0,WN,201,N432WN,EWR,BNA,111.0,748,13,0,2013-08-20 17:00:00+00:00
2013,8,20,1323.0,1325,-2.0,1732.0,1801,-29.0,UA,15,N66056,EWR,HNL,589.0,4963,13,25,2013-08-20 17:00:00+00:00
2013,8,20,1424.0,1429,-5.0,1700.0,1659,1.0,MQ,3669,N517MQ,LGA,ATL,116.0,762,14,29,2013-08-20 18:00:00+00:00
2013,8,20,1516.0,1429,47.0,1924.0,1830,54.0,B6,703,N621JB,JFK,SJU,211.0,1598,14,29,2013-08-20 18:00:00+00:00
2013,8,20,1951.0,2000,-9.0,2116.0,2137,-21.0,UA,695,N855UA,LGA,ORD,103.0,733,20,0,2013-08-21 00:00:00+00:00
